"LGA","Year","CroplandESA_pw","AgricultureESA_pw","UrbanESA_pw","ForestESA_pw"
"Ingawa","2016",0.705921520585784,0.784081727638848,0.0338121575594852,0
"Ini","2016",0.399314527967928,0.683922313032695,0.00000199474533823444,0.283058312318809
"Ipokia","2016",0.584052537454529,0.815331997735968,0.0709040424360854,0.0637707335645158
"Irele","2016",0.623307407676047,0.669291717796777,0.0614694213354507,0.269238860867772
"Irepo","2016",0.160416087096629,0.365735580307244,0.10186882445237,0.124135803217701
"Irepodun_Kwara","2016",0.0275373698419982,0.114242735054162,0.0989644035796422,0.520099717833846
"Irepodun/Ifelodun","2016",0.159635616180892,0.635648755008852,0.0961538217555488,0.266569622269026
"Irepodun_Osun","2016",0.114598288571493,0.301840386327831,0.56586420037247,0.0261783345138079
"Irewole","2016",0.433273947150576,0.566206710093903,0.294068671018185,0.136484014934027
"Isa","2016",0.641402993788912,0.932820763696797,0.0245060680943421,0
"Ise/Orun","2016",0.294625220297285,0.607349697027632,0.0787210205972132,0.313929282375155
"Iseyin","2016",0.319406100370801,0.749164156340057,0.117560541188916,0.0635065540286592
"Ishielu","2016",0.195743734487743,0.680199688624098,0,0.203871650106896
"Isi-Uzo","2016",0.0114855254673974,0.0969848236693145,0.00513941287248313,0.858392217164184
"Isiala-Ngwa North","2016",0.147803953900657,0.323948302682553,0.00552040721273324,0.633378850901151
"Isiala-Ngwa South","2016",0.286510413185803,0.701357026670365,0.000946944146664961,0.288549399510847
"Isiala Mbano","2016",0.0350245955564615,0.467140737434965,0.00491317840630061,0.505027074722523
"Isin","2016",0.001375551682439,0.0159892415865776,0.0289091371421545,0.854866958889752
"Isiukwuato","2016",0.203898821022038,0.79340857209106,0.00134465699978827,0.150359908055299
"Isokan","2016",0.378438150311517,0.634305412056943,0.13514489463186,0.227612935080951
"Isoko North","2016",0.369493359304155,0.860081222846402,0.0653299726436391,0.0471678395273168
"Isoko South","2016",0.193996623776333,0.749025053819844,0.0397424692627341,0.125870569443196
"Isu","2016",0.0507829125623503,0.684705984348224,0.00210505478459897,0.28543869590051
"Itas/Gadau","2016",0.936760527562463,0.986967899938576,0.00184454135771148,0
"Itesiwaju","2016",0.183988031360955,0.56072779120944,0.0265156305974882,0.26239439263896
"Itu","2016",0.305531244046883,0.429209229533924,0.235018332075956,0.296298151866473
"Ivo","2016",0.338597682839465,0.671064032053289,0.0211524839862066,0.0677462213828639
"Iwajowa","2016",0.168776852795783,0.335059239964215,0.0127375306774927,0.442240215544933
"Iwo","2016",0.286832207866838,0.556398009774462,0.411761269795964,0.0246458030390132
"Izzi","2016",0.289702587414944,0.731053131360448,0.00198873763256954,0.0287471667398414
"Jaba","2016",0.541804620231664,0.735524421385535,0.00857342530224179,0.0677771812086006
"Jada","2016",0.703284184128205,0.846226939157884,0.0217386979127407,0.0653221099950969
"Jahun","2016",0.64338906934784,0.962796153981821,0.0218930834554491,0
"Jakusko","2016",0.578895809034122,0.857840254168464,0.000183526645725387,0
"Jalingo","2016",0.318355388340739,0.334839218281601,0.650397982647611,0.00448743301421747
"Jama'are","2016",0.90288883289632,0.931634978431241,0.066507472012224,0
"Jega","2016",0.858818342038534,0.92361830110281,0.0590019720402511,0
"Jema'a","2016",0.43898534337233,0.685929586310421,0.0246561433809466,0.140173175950453
"Jibia","2016",0.437285628550393,0.543179926711084,0.0765550312054366,0
"Jos East","2016",0.500737758703756,0.776579670996916,0,0.141574863214847
"Jos North","2016",0.218930880127826,0.336041785370023,0.570931703427599,0.0340195570925466
"Jos South","2016",0.315861333062878,0.567267633354377,0.32057083872158,0.00140811617440174
"Kabba/Bunu","2016",0.0375882842264156,0.0484574427823111,0.0894949494070883,0.800900264525997
"Kabo","2016",0.895795930948619,0.928767472846968,0.0483080823687194,0.00200916091075104
"Kachia","2016",0.3202955621882,0.44752113272383,0.00791348337120651,0.00324607334605964
"Kaduna North","2016",0.0677489869490094,0.0838738977275526,0.915120207272193,0
"Kaduna South","2016",0.062116820542352,0.0794667077887803,0.92053329221122,0
"Kafin Hausa","2016",0.489102352220804,0.778827933740683,0.0199458311454822,0
"Kafur","2016",0.978715297732625,0.979945911668232,0.0152120238769496,0
"Kagarko","2016",0.248157395821996,0.358528136271132,0.00668020590687155,0.0357828249131449
"Kaiama","2016",0.0734320209641751,0.1019265593679,0.0130410546096629,0.319644110461344
"Kaita","2016",0.484624183316979,0.902021588294515,0.0432653864625432,0
"Kajola","2016",0.23782514959294,0.626820277012064,0.0826983940746988,0.159619261242631
"Kajuru","2016",0.694658179381338,0.904031498368628,0.00397789956060984,0.0151328698309479
"Kalgo","2016",0.831578614150034,0.883833749724888,0.0246120894270563,0
"Kaltungo","2016",0.893107695906178,0.95538683362486,0.0349025303471659,0.00322580342776016
"Kanam","2016",0.832262484192006,0.93825179337701,0.0297625732586639,0.00385555598121618
"Kankara","2016",0.938777053776119,0.945268181561428,0.0345924479405037,0
"Kanke","2016",0.725444690307988,0.954017446587934,0.0125323939501813,0.0197776821922461
"Kankia","2016",0.870944024717304,0.876969566692969,0.0668880846867591,0
"Kano Municipal","2016",0.00739850167459318,0.00739850167459318,0.992601498325407,0
"Karasuwa","2016",0.320325707371433,0.617279926958979,0,0
"Karaye","2016",0.860512890837138,0.895720068296233,0.0476827474970763,0
"Karim-Lamido","2016",0.673171255865746,0.750933803553241,0.00108909238051549,0.0474687796787964
"Karu","2016",0.418999742632115,0.616606178840153,0.172089285971995,0.0989399443817472
"Katagum","2016",0.724057174771886,0.855378151803377,0.128705681553548,0
"Katcha","2016",0.770181315066524,0.947599143890067,0.0125006480147279,0.0100978586255218
"Katsina","2016",0.203508013626272,0.260035085834134,0.701217639498799,0
"Katsina-Ala","2016",0.326341603582588,0.661275277175883,0.053106072572603,0.130474329294946
"Kaugama","2016",0.260789517998957,0.668990087221243,0.0243465921217908,0
"Kaura","2016",0.181036706102248,0.596427567709978,0.00573666870153733,0.248837416932552
"Kaura Namoda","2016",0.567267881268606,0.671831218479721,0.0953627432135735,0
"Kauru","2016",0.589619984055846,0.744535919802381,0.0121326671543444,0.000350780331859356
"Kazaure","2016",0.640122306216571,0.819286756246517,0.133189133871262,0
"Keana","2016",0.566474217815305,0.845822574924564,0.00739991989849846,0.0545830850482265
"Kebbe","2016",0.958694484694939,0.984116096376833,0.00754994219736133,0
"Keffi","2016",0.415081534926951,0.541055628219562,0.453549599896544,0
"Khana","2016",0.37353892821802,0.564864738722786,0.047575364237892,0.289291109326081
"Kibiya","2016",0.970698946286659,0.972685733751186,0.0273142662488141,0
"Kirfi","2016",0.916468949610599,0.982387562349742,0,0.0000698216872415733
"Kiri Kasamma","2016",0.761567101813856,0.928086777535698,0.00192886531967015,0.00605137922580774
"Kiru","2016",0.942930513617237,0.950616620713937,0.0451556052921871,0
"Kiyawa","2016",0.925861974216556,0.966749738326251,0.0146442759188936,0
"Kogi","2016",0.176093687731161,0.243341437024228,0.0140018414274124,0.570448062228608
"Koko/Besse","2016",0.899661031437633,0.91715092883441,0.064726625834654,0
"Kokona","2016",0.274331563102077,0.546724740611662,0.00826130428009917,0.178827430316677
"Kolokuma/Opokuma","2016",0.0270542636381928,0.0871710525704445,0.0322383036987304,0.799792450958964
"Konshisha","2016",0.369741791888031,0.672597810272086,0.0037599504672902,0.141947267189646
"Kontagora","2016",0.707977025795653,0.773642950548678,0.199923845713657,0.000737935418916453
"Kosofe","2016",0.0139244536076482,0.0189390522188752,0.913237817729064,0.0469915077581388
"Kubau","2016",0.919380988163555,0.945362749093938,0.0320420262635919,0.00677267188702138
"Kudan","2016",0.95094640424852,0.951518438717724,0.0484815612822755,0
"Kuje","2016",0.279435494077811,0.359659377096113,0.0962660177025003,0.394240488958926
"Kumbotso","2016",0.315758498841835,0.335305116153757,0.664694883846244,0
"Kunchi","2016",0.832228336471635,0.879363980264405,0.0212057831048762,0
"Kura","2016",0.795689141300422,0.866104348210002,0.129758875001488,0
"Kurfi","2016",0.690912456619692,0.727922106166657,0.0240682167494645,0
"Kurmi","2016",0.0116180032829894,0.133107148365704,0.000694545010417364,0.818329854940554
"Kusada","2016",0.900177136890552,0.926089399792875,0.0272847724320587,0
"Kwali","2016",0.482678572156342,0.580977995302112,0.0388833209256381,0.187788413297421
"Kwami","2016",0.963476172669918,0.984481882588355,0.00743943311438422,0
"Kwande","2016",0.056093186839442,0.287159104188185,0.0271339312081676,0.47119594977272
"Kware","2016",0.76711446835717,0.916670770158201,0.0407405093495476,0
"Lafia","2016",0.71084083843905,0.791246435152157,0.16043956288662,0.0251545146921942
"Lagelu","2016",0.567900123164476,0.609116999539668,0.349369989266135,0.0365811295096313
"Lagos Island","2016",0,0,0.96719246785015,0
"Lagos Mainland","2016",0,0,0.990290511840529,0
"Lamurde","2016",0.756618461758481,0.914504802803213,0.00773467576191547,0.00840127120470262
"Langtang North","2016",0.864280040395838,0.961726907825455,0.0215638858658689,0.00432999113253087
"Langtang South","2016",0.626849803414057,0.923303931078891,0.0167700584861828,0.0249344944596615
"Lapai","2016",0.421012898585614,0.561643077596953,0.0206431184478927,0.237186788788873
"Lau","2016",0.773700377708417,0.897259946797717,0.0132279659440073,0.0155221883063081
"Lavun","2016",0.25548487572515,0.364768387291661,0.013279290359278,0.426215947014275
"Lere","2016",0.866450373649737,0.934833078122071,0.0501168494882787,0.00257499720554209
"Logo","2016",0.429585890913122,0.607696133249734,0.0443651280870601,0.103019143129848
"Lokoja","2016",0.112599320532835,0.182728435454951,0.170676488902341,0.500858819443862
"Machina","2016",0.164736948231308,0.754552329083926,0,0
"Madagali","2016",0.851358029494029,0.946674169250719,0.0232159650646209,0.00955563576609856
"Madobi","2016",0.832972340003635,0.908734086695028,0.0912659133049726,0
"Magama","2016",0.869256659528768,0.930542976563955,0.0152709440072271,0.00562549040863501
"Mai'adua","2016",0.485825955316413,0.795658147772421,0.0535600941275838,0
"Maigatari","2016",0.257193515398052,0.700843412846267,0.0556415895763393,0
"Maiha","2016",0.782174795099572,0.84488679537252,0.00797206456987355,0.0338660837178851
"Maiyama","2016",0.949824633121067,0.969119166341087,0.00664564210283243,0
"Makoda","2016",0.861395188337367,0.961187987918332,0.0178178832385203,0
"Makurdi","2016",0.276630405544954,0.496044822614674,0.389850902751344,0.0393661324002631
"Malam Madori","2016",0.299915727093905,0.694932185341089,0.0640808441438715,0
"Malumfashi","2016",0.87808143247009,0.879729821424186,0.116343994332225,0
"Mangu","2016",0.550144149762279,0.891026049623237,0.0397661771828957,0.0136673821500193
"Mani","2016",0.571123748227526,0.740759225202661,0.0259757603292298,0
"Maradun","2016",0.660090174391565,0.766756848469841,0.00317496331510036,0
"Mariga","2016",0.890731172852189,0.958193966034316,0.0109908530758296,0.00101412380753316
"Markafi","2016",0.94594025738634,0.947561291842989,0.0524387081570108,0
"Maru","2016",0.862944402713243,0.90078554055885,0.0153318449222289,0.00404316324966141
"Mashegu","2016",0.677693162417888,0.757852207499459,0.0113122302416087,0.154683553509677
"Mashi","2016",0.39931786606813,0.770619468517858,0.0580587386866293,0
"Matazu","2016",0.924803176559233,0.926229703553378,0.029655758788596,0
"Mayo-Belwa","2016",0.874734246130761,0.92173168848158,0.0420838034313184,0.019106490718868
"Mbaitoli","2016",0.116756923999971,0.670339059401282,0.0152094785374365,0.262525555000778
"Mbo","2016",0.342447043318535,0.468366154952929,0.02164436662669,0.479693277437466
"Michika","2016",0.791707551523225,0.895660041105187,0.0466982114877466,0.0251235235735664
"Miga","2016",0.71376826819552,0.961085599145312,0,0
"Mikang","2016",0.871865092744883,0.93194060526562,0.0137604289556801,0.0377454346588492
"Minjibir","2016",0.889964489321614,0.918117730380181,0.0643196376238899,0
"Misau","2016",0.854485474214507,0.877938740438699,0.0619996021985904,0
"Mkpat Enin","2016",0.646495398721437,0.880645637521915,0,0.113374362199044
"Moba","2016",0.0246892845597807,0.0846593407316004,0.122174582382012,0.761871194218164
"Mokwa","2016",0.459060182089197,0.614588508854509,0.0389338908997606,0.139934552338921
"Mopa-Muro","2016",0.0173589497370146,0.0215858811565408,0.0436653310078473,0.90890228706361
"Moro","2016",0.0747282740258605,0.164576108346008,0.0425643756255729,0.105647294800663
"Mubi North","2016",0.7517465605661,0.814743059401001,0.128102943401188,0.0449747866206892
"Mubi South","2016",0.775446858617477,0.846733678840012,0.123872545857297,0.0246779914905708
"Musawa","2016",0.931341203331489,0.933819076196628,0.0388229014869431,0
"Mushin","2016",0,0,1,0
"Muya","2016",0.585621267898684,0.715357297971504,0,0.00326813900309039
"Nafada","2016",0.923674868564422,0.97598072725871,0.0162900328611793,0
"Nangere","2016",0.80965178088764,0.983482497905571,0,0
"Nasarawa_Kano","2016",0.0151140633201192,0.015124826804234,0.984875173195766,0
"Nasarawa-Eggon","2016",0.49184402574139,0.692571003714354,0.0275501261958164,0.168315753951713
"Nasarawa_Nasarawa","2016",0.399592030309472,0.612864618676672,0.0435007852842295,0.223820886009587
"Ndokwa East","2016",0.220996239689791,0.508604891752334,0.00626805043018126,0.33277273712152
"Ndokwa West","2016",0.587838779260887,0.85081347162309,0.0410157810786235,0.0150882646226297
"Nembe","2016",0.00268984877477072,0.00378522484323296,0.0130633763750424,0.91062482349612
"Ngaski","2016",0.861610276407803,0.923013621171908,0.0303639602914865,0.00315578478412905
"Ngor-Okpala","2016",0.293785624945596,0.750290486418619,0.00230078857834438,0.220463867072319
"Nguru","2016",0.437610027333499,0.64039248938603,0.184627463299912,0.000947595341422544
"Ningi","2016",0.808939323923935,0.862317945277116,0.0152866708175632,0.0369028728174484
"Njaba","2016",0.0851149793384316,0.766065096629477,0.013198236331276,0.175628276624798
"Dunukofia","2016",0.147483365615973,0.407848782229995,0.070840322495921,0.18820147773794
"Nkanu East","2016",0.126583288498907,0.398460730113701,0,0.47934293680754
"Nkanu West","2016",0.100207541065015,0.169495746957827,0,0.631979014350861
"Nkwerre","2016",0.0791259886809656,0.738780978739514,0.0497123360451764,0.169039015205352
"Nnewi North","2016",0.0900447078574981,0.22932110153947,0.481652801502385,0.165779896257473
"Nnewi South","2016",0.0997506262004491,0.660995796108134,0.00262593081118333,0.284408191754386
"Nsit Atai","2016",0.634627831036915,0.784725158132454,0,0.213571796697788
"Nsit Ibom","2016",0.602302146919557,0.799175266109356,0.00751070990055821,0.193314023990085
"Nsit Ubium","2016",0.613566202531178,0.804347659038214,0,0.195152500461164
"Nsukka","2016",0.0320480913915353,0.0763895633871079,0.049963507284105,0.704170533733729
"Numan","2016",0.644537168350798,0.76216321776101,0.176915718363413,0.00157915919222677
"Nwangele","2016",0.0630816307971959,0.610358594720094,0,0.342023314116784
"Obafemi-Owode","2016",0.689026211321276,0.76678655278459,0.146058500618777,0.0627459654921402
"Obanliku","2016",0.0204174835291664,0.0908312028664987,0,0.874190661614578
"Obi_Nasarawa","2016",0.789842601558439,0.910950522106976,0.0295052105038653,0.0217433581422419
"Obi Ngwa","2016",0.214493272418669,0.525731243241956,0.0806280281320433,0.373184263272853
"Obi_Benue","2016",0.130035589716184,0.468458446226779,0.00296820014467268,0.406225208627599
"Obia/Akpor","2016",0.0254518487689409,0.238347403995124,0.703616208610531,0.0320059085094248
"Obokun","2016",0.460042215139522,0.696522985262113,0.0413328950603935,0.242451495971311
"Obot Akara","2016",0.221908035294301,0.546837255304001,0,0.436227117027382
"Obowo","2016",0.110888792754086,0.629081682224875,0,0.345317872075904
"Obubra","2016",0.523913937452647,0.806760550517147,0.0122201142930484,0.123611162617572
